# started on Sat Mar 10 01:03:58 2018

     0.132204187,1856077,,L1-dcache-load-misses,10658782,63.29,,,,
     0.132204187,2875526,,l2_rqsts.miss,8181873,48.42,,,,
     0.132204187,568841,,branch-misses,8021784,47.86,5.50,of all branches
     0.132204187,23163652,,branch-instructions,7783191,0.00,,,,
     0.132204187,94037095,,instructions,9953418,60.17,2.09,insn per cycle
     0.132204187,127275,,mem_load_uops_retired.l3_miss,10734692,66.73,,,,
     0.132204187,100942742,,cpu-cycles,11092585,74.18,,,,
     0.132204187,139258,,LLC-load-misses,11321387,69.58,,,,
     0.142378685,1853547,,L1-dcache-load-misses,11430212,62.68,,,,
     0.142378685,2944493,,l2_rqsts.miss,10158044,54.55,,,,
     0.142378685,571817,,branch-misses,10439482,55.76,5.11,of all branches
     0.142378685,20493208,,branch-instructions,9887856,0.00,,,,
     0.142378685,92768482,,instructions,11877870,64.12,1.75,insn per cycle
     0.142378685,89160,,mem_load_uops_retired.l3_miss,11543394,63.55,,,,
     0.142378685,138457254,,cpu-cycles,11143581,63.84,,,,
     0.142378685,140217,,LLC-load-misses,10982311,60.24,,,,
     0.152560521,2494562,,L1-dcache-load-misses,11801742,57.73,,,,
     0.152560521,3691571,,l2_rqsts.miss,9769219,47.85,,,,
     0.152560521,474169,,branch-misses,10573020,53.70,4.08,of all branches
     0.152560521,16927423,,branch-instructions,11050939,0.00,,,,
     0.152560521,82123482,,instructions,13810406,68.67,1.41,insn per cycle
     0.152560521,124374,,mem_load_uops_retired.l3_miss,13663171,68.81,,,,
     0.152560521,123764832,,cpu-cycles,12986779,67.62,,,,
     0.152560521,186891,,LLC-load-misses,12297502,61.44,,,,
     0.162738761,1616875,,L1-dcache-load-misses,13367113,61.88,,,,
     0.162738761,2054141,,l2_rqsts.miss,10335544,47.75,,,,
     0.162738761,613268,,branch-misses,10281870,47.74,5.09,of all branches
     0.162738761,17535798,,branch-instructions,10469878,0.00,,,,
     0.162738761,53642059,,instructions,13317453,64.73,0.87,insn per cycle
     0.162738761,133454,,mem_load_uops_retired.l3_miss,14038645,68.34,,,,
     0.162738761,103161989,,cpu-cycles,14211315,70.29,,,,
     0.162738761,174419,,LLC-load-misses,14036161,66.20,,,,
     0.172922080,1807914,,L1-dcache-load-misses,14342187,63.81,,,,
     0.172922080,2749137,,l2_rqsts.miss,12084082,53.04,,,,
     0.172922080,569556,,branch-misses,11908922,52.29,4.52,of all branches
     0.172922080,20505402,,branch-instructions,11469721,0.00,,,,
     0.172922080,110484441,,instructions,14128401,62.47,1.67,insn per cycle
     0.172922080,147286,,mem_load_uops_retired.l3_miss,13962069,62.53,,,,
     0.172922080,133479927,,cpu-cycles,13812100,63.47,,,,
     0.172922080,140637,,LLC-load-misses,14074060,62.91,,,,
     0.183098507,2260776,,L1-dcache-load-misses,14045541,58.81,,,,
     0.183098507,3087165,,l2_rqsts.miss,11893852,50.08,,,,
     0.183098507,464771,,branch-misses,12518702,53.59,3.63,of all branches
     0.183098507,15957876,,branch-instructions,12784849,0.00,,,,
     0.183098507,78533877,,instructions,15719980,66.39,1.13,insn per cycle
     0.183098507,149409,,mem_load_uops_retired.l3_miss,15407863,65.83,,,,
     0.183098507,122061619,,cpu-cycles,14861484,64.97,,,,
     0.183098507,258384,,LLC-load-misses,14317953,60.84,,,,
     0.193281556,2297397,,L1-dcache-load-misses,15286636,61.57,,,,
     0.193281556,2817632,,l2_rqsts.miss,11979634,48.18,,,,
     0.193281556,696693,,branch-misses,12015002,48.50,5.30,of all branches
     0.193281556,18454433,,branch-instructions,12312331,0.00,,,,
     0.193281556,65979238,,instructions,15576306,64.75,0.91,insn per cycle
     0.193281556,82023,,mem_load_uops_retired.l3_miss,16062620,66.82,,,,
     0.193281556,117621943,,cpu-cycles,16124021,67.82,,,,
     0.193281556,108702,,LLC-load-misses,15802577,64.50,,,,
     0.203484220,1858608,,L1-dcache-load-misses,16237883,63.76,,,,
